   1.0497607945580963E-005   3.1663939435455557E-015   3.1663939435455557E-015   5.1496334224736689E-017   3.2178902777702924E-015
   1.1591339898586732E-005   4.6756130135445553E-015   4.6756130135445553E-015   6.9327081927048271E-017   4.7449400954716033E-015
   1.2799026990251152E-005   6.9041824179474443E-015   6.9041824179474443E-015   9.3333283459976033E-017   6.9975157014074203E-015
   1.4132539945421730E-005   1.0194965750887974E-014   1.0194965750887974E-014   1.2564828468527568E-016   1.0320614035573251E-014
   1.5604990039719259E-005   1.5054256581260887E-014   1.5054256581260887E-014   1.6915329615054875E-016   1.5223409877411437E-014
   1.7230853700311858E-005   2.2229666902367325E-014   2.2229666902367325E-014   2.2773132106658349E-016   2.2457398223433910E-014
   1.9026114387088472E-005   3.2825143435019196E-014   3.2825143435019196E-014   3.0658848748600205E-016   3.3131731922505199E-014
   2.1008419935242280E-005   4.8470804000125114E-014   4.8470804000125114E-014   4.1274317313239409E-016   4.8883547173257509E-014
   2.3197258997242881E-005   7.1573753815652166E-014   7.1573753815652166E-014   5.5566654571317783E-016   7.2129420361365349E-014
   2.5614152036723674E-005   1.0568843940026277E-013   1.0568843940026277E-013   7.4805975395148081E-016   1.0643649915421426E-013
   2.8282855055294934E-005   1.5606337374111267E-013   1.5606337374111267E-013   1.0071027993048240E-015   1.5707047654041750E-013
   3.1229610613081618E-005   2.3044894257171680E-013   2.3044894257171680E-013   1.3558269686045076E-015   2.3180476954032130E-013
   3.4483382478356355E-005   3.4028932441025604E-013   3.4028932441025604E-013   1.8252892368644497E-015   3.4211461364712051E-013
   3.8076159398769946E-005   5.0248358454758817E-013   5.0248358454758817E-013   2.4573370861915582E-015   5.0494092163377971E-013
   4.2043262510560433E-005   7.4198549845980654E-013   7.4198549845980654E-013   3.3082235526578768E-015   7.4529372201246443E-013
   4.6423694584518691E-005   1.0956428935596378E-012   1.0956428935596378E-012   4.4536086752264122E-015   1.1000965022348642E-012
   5.1260518375784186E-005   1.6178663574443341E-012   1.6178663574443341E-012   5.9957968965377233E-015   1.6238621543408717E-012
   5.6601285905344405E-005   2.3890008539554086E-012   2.3890008539554086E-012   8.0720465973595829E-015   2.3970729005527679E-012
   6.2498496845364544E-005   3.5276854059516873E-012   3.5276854059516873E-012   1.0867035044458635E-014   3.5385524409961458E-012
   6.9010129664093242E-005   5.2091082120507690E-012   5.2091082120507690E-012   1.4626729094355144E-014   5.2237349411451245E-012
   7.6200209150556434E-005   7.6919615070817480E-012   7.6919615070817480E-012   1.9695720477897996E-014   7.7116572275596453E-012
   8.4139406681060791E-005   1.1358230429134365E-011   1.1358230429134365E-011   2.6515576228964017E-014   1.1384746005363329E-011
   9.2905778728891164E-005   1.6771976738471551E-011   1.6771976738471551E-011   3.5697001908538014E-014   1.6807673740380088E-011
   1.0258550901198752E-004   2.4766113309430904E-011   2.4766113309430904E-011   4.8057717897084859E-014   2.4814171027327989E-011
   1.1327375977998591E-004   3.6570550059241277E-011   3.6570550059241277E-011   6.4698408534970757E-014   3.6635248467776245E-011
   1.2507560313679289E-004   5.4001409739125957E-011   5.4001409739125957E-011   8.7100545582108653E-014   5.4088510284708067E-011
   1.3810706150252369E-004   7.9740445853497331E-011   7.9740445853497331E-011   1.1726093008255518E-013   7.9857706783579887E-011
   1.5249625721480703E-004   1.1774766490658540E-010   1.1774766490658540E-010   1.5786309462371244E-013   1.1790552800120912E-010
   1.6838463488966221E-004   1.7387047822577563E-010   1.7387047822577563E-010   2.1252326971378722E-013   1.7408300149548941E-010
   1.8592840933706603E-004   2.5674350769115146E-010   2.5674350769115146E-010   2.8611602011321594E-013   2.5702962371126468E-010
   2.0530004985630496E-004   3.7911687744855291E-010   3.7911687744855291E-010   3.8518455738256539E-013   3.7950206200593548E-010
   2.2668998281005773E-004   5.5981774885554448E-010   5.5981774885554448E-010   5.1856397700786122E-013   5.6033631283255237E-010
   2.5030851247720415E-004   8.2664733061703965E-010   8.2664733061703965E-010   6.9812390354511848E-013   8.2734545452058479E-010
   2.7638784376904352E-004   1.2206579515262911E-009   1.2206579515262911E-009   9.3984560047294674E-013   1.2215977971267641E-009
   3.0518430867232361E-004   1.8024676594459761E-009   1.8024676594459761E-009   1.2652846649780466E-012   1.8037329441109543E-009
   3.3698105835355824E-004   2.6615895646554083E-009   2.6615895646554083E-009   1.7034172080839784E-012   2.6632929818634922E-009
   3.7209066795185214E-004   3.9302002834038267E-009   3.9302002834038267E-009   2.2932526082878376E-012   3.9324935360121147E-009
   4.1085830889642222E-004   5.8034775941609064E-009   5.8034775941609064E-009   3.0873138637475834E-012   5.8065649080246542E-009
   4.5366509584710002E-004   8.5696271488151029E-009   8.5696271488151029E-009   4.1563431609451455E-012   8.5737834919760486E-009
   5.0093187019228914E-004   1.2654225143744793E-008   1.2654225143744793E-008   5.5954001753194729E-012   1.2659820543920112E-008
   5.5312330368906249E-004   1.8685691478915413E-008   1.8685691478915413E-008   7.5330457604958049E-012   1.8693224524675907E-008
   6.1075249686837186E-004   2.7591975672057125E-008   2.7591975672057125E-008   1.0141449879011431E-011   2.7602117121936136E-008
   6.7438598489388834E-004   4.0743317103544029E-008   4.0743317103544029E-008   1.3653092208069130E-011   4.0756970195752096E-008
   7.4464938370510947E-004   6.0163074437298346E-008   6.0163074437298346E-008   1.8380606091553956E-011   6.0181455043389896E-008
   8.2223338540643454E-004   8.8838978517654688E-008   8.8838978517654688E-008   2.4745174930885123E-011   8.8863723692585577E-008
   9.0790080139413443E-004   1.3118288341652709E-007   1.3118288341652709E-007   3.3313495203577809E-011   1.3121619691173067E-007
   1.0024937801063061E-003   1.9370943167071582E-007   1.9370943167071582E-007   4.4848654096215107E-011   1.9375428032481203E-007
   1.1069423053413627E-003   2.8597592264983240E-007   2.8597592264983240E-007   6.0377901572361407E-011   2.8603630055140475E-007
   1.2222731020301583E-003   4.2195134428645156E-007   4.2195134428645156E-007   8.1284857391376896E-011   4.2203262914384296E-007
   1.3496201718226077E-003   6.2217228668753823E-007   6.2217228668753823E-007   1.0943050859822932E-010   6.2228171719613643E-007
   1.4902353286743162E-003   9.1672313663377082E-007   9.1672313663377082E-007   1.4731984704196384E-010   9.1687045648081279E-007
   1.6455008881166577E-003   1.3495899124673748E-006   1.3495899124673748E-006   1.9833255362654811E-010   1.3497882450210013E-006
   1.8169435206800699E-003   1.9849510902938428E-006   1.9849510902938428E-006   2.6700950519765430E-010   1.9852180997990407E-006
   2.0062483381479974E-003   2.9163233376076976E-006   2.9163233376076976E-006   3.5946574499446303E-010   2.9166828033526922E-006
   2.2152769379317752E-003   4.2795214215816846E-006   4.2795214215816846E-006   4.8393363847012861E-010   4.2800053552201546E-006
   2.4460835848003626E-003   6.2714993350305777E-006   6.2714993350305777E-006   6.5150192031641648E-010   6.2721508369508942E-006
   2.7009379118680945E-003   9.1769721345771406E-006   9.1769721345771406E-006   8.7709123093505543E-010   9.1778492258080751E-006
   2.9823449440300460E-003   1.3406060892270862E-005   1.3406060892270862E-005   1.1807955405789537E-009   1.3407241687811441E-005
   3.2930714078247538E-003   1.9548506507712488E-005   1.9548506507712488E-005   1.5896571510965185E-009   1.9550096164863586E-005
   3.6361722741276017E-003   2.8447484375687245E-005   2.8447484375687245E-005   2.1400910809071165E-009   2.8449624466768153E-005
   4.0150200948119172E-003   4.1306155053201758E-005   4.1306155053201758E-005   2.8811152431952787E-009   4.1309036168444955E-005
   4.4333399273455134E-003   5.9832209597835086E-005   5.9832209597835086E-005   3.8787216361527874E-009   5.9836088319471238E-005
   4.8952437937259674E-003   8.6435729918857380E-005   8.6435729918857380E-005   5.2217528506907696E-009   8.6440951671708065E-005
   5.4052728228271025E-003   1.2450901875134422E-004   1.2450901875134422E-004   7.0298083176746693E-009   1.2451604855966191E-004
   5.9684407897293550E-003   1.7878001946197591E-004   1.7878001946197591E-004   9.4639019263149543E-009   1.7878948336390223E-004
   6.5902848728001144E-003   2.5582411470116175E-004   2.5582411470116175E-004   1.2740782129702098E-008   2.5583685548329147E-004
   7.2769178077578519E-003   3.6466159124862017E-004   3.6466159124862017E-004   1.7152251350218823E-008   3.6467874349997037E-004
   8.0350907519459707E-003   5.1758764139259335E-004   5.1758764139259335E-004   2.3091130182750382E-008   5.1761073252277611E-004
   8.8722556829452532E-003   7.3129794740179439E-004   7.3129794740179439E-004   3.1086208786174210E-008   7.3132903361058054E-004
   9.7966445609927195E-003   1.0279715192809482E-003   1.0279715192809482E-003   4.1849366387761807E-008   1.0280133686473359E-003
   1.0817344300448895E-002   1.4368716743860389E-003   1.4368716743860389E-003   5.6338865370759615E-008   1.4369280132514096E-003
   1.1944388970732692E-002   1.9958903480057264E-003   1.9958903480057264E-003   7.5844635576764905E-008   1.9959661926413031E-003
   1.3188858516514300E-002   2.7529074376928882E-003   2.7529074376928882E-003   1.0210306341010078E-007   2.7530095407562981E-003
   1.4562988653779026E-002   3.7676815034105734E-003   3.7676815034105734E-003   1.3745143835284106E-007   3.7678189548489261E-003
   1.6080286353826523E-002   5.1112356554606142E-003   5.1112356554606142E-003   1.8503567002159647E-007   5.1114206911306356E-003
   1.7755670472979553E-002   6.8663894200754272E-003   6.8663894200754272E-003   2.4909013611699545E-007   6.8666385102115444E-003
   1.9605610519647595E-002   9.1245112815233551E-003   9.1245112815233551E-003   3.3531368839647456E-007   9.1248465952117521E-003
