   1.0497607945580963E-005   3.1663939435455557E-015   3.1663939435455557E-015   4.0933753995867504E-017   3.2073276975414231E-015
   1.1591339898586732E-005   4.6756130135445553E-015   4.6756130135445553E-015   5.5303148287457165E-017   4.7309161618320126E-015
   1.2799026990251152E-005   6.9041824179474443E-015   6.9041824179474443E-015   7.4642255716354214E-017   6.9788246736637982E-015
   1.4132539945421730E-005   1.0194965750887974E-014   1.0194965750887974E-014   1.0094886328970951E-016   1.0295914614177684E-014
   1.5604990039719259E-005   1.5054256581260887E-014   1.5054256581260887E-014   1.3604122772323981E-016   1.5190297808984128E-014
   1.7230853700311858E-005   2.2229666902367325E-014   2.2229666902367325E-014   1.8356039059262026E-016   2.2413227292959945E-014
   1.9026114387088472E-005   3.2825143435019196E-014   3.2825143435019196E-014   2.4783168254708032E-016   3.3072975117566275E-014
   2.1008419935242280E-005   4.8470804000125114E-014   4.8470804000125114E-014   3.3467820820027737E-016   4.8805482208325393E-014
   2.3197258997242881E-005   7.1573753815652166E-014   7.1573753815652166E-014   4.5169779599452298E-016   7.2025451611646687E-014
   2.5614152036723674E-005   1.0568843940026277E-013   1.0568843940026277E-013   6.1050585993892914E-016   1.0629894526020170E-013
   2.8282855055294934E-005   1.5606337374111267E-013   1.5606337374111267E-013   8.2282888986129489E-016   1.5688620263097396E-013
   3.1229610613081618E-005   2.3044894257171680E-013   2.3044894257171680E-013   1.1099529072962630E-015   2.3155889547901306E-013
   3.4483382478356355E-005   3.4028932441025604E-013   3.4028932441025604E-013   1.4981023249337879E-015   3.4178742673518984E-013
   3.8076159398769946E-005   5.0248358454758817E-013   5.0248358454758817E-013   2.0229288857034846E-015   5.0450651343329161E-013
   4.2043262510560433E-005   7.4198549845980654E-013   7.4198549845980654E-013   2.7293933084090610E-015   7.4471489176821557E-013
   4.6423694584518691E-005   1.0956428935596378E-012   1.0956428935596378E-012   3.6879518274834863E-015   1.0993308453871213E-012
   5.1260518375784186E-005   1.6178663574443341E-012   1.6178663574443341E-012   4.9698285490978532E-015   1.6228361859934319E-012
   5.6601285905344405E-005   2.3890008539554086E-012   2.3890008539554086E-012   6.7019984528039027E-015   2.3957028524082124E-012
   6.2498496845364544E-005   3.5276854059516873E-012   3.5276854059516873E-012   9.0451103876810092E-015   3.5367305163393684E-012
   6.9010129664093242E-005   5.2091082120507690E-012   5.2091082120507690E-012   1.2211944030185846E-014   5.2213201560809548E-012
   7.6200209150556434E-005   7.6919615070817480E-012   7.6919615070817480E-012   1.6470516414240694E-014   7.7084320234959890E-012
   8.4139406681060791E-005   1.1358230429134365E-011   1.1358230429134365E-011   2.2186106450292964E-014   1.1380416535584659E-011
   9.2905778728891164E-005   1.6771976738471551E-011   1.6771976738471551E-011   2.9838657310385942E-014   1.6801815395781938E-011
   1.0258550901198752E-004   2.4766113309430904E-011   2.4766113309430904E-011   4.0173039995411053E-014   2.4806286349426314E-011
   1.1327375977998591E-004   3.6570550059241277E-011   3.6570550059241277E-011   5.4086600175695934E-014   3.6624636659416971E-011
   1.2507560313679289E-004   5.4001409739125957E-011   5.4001409739125957E-011   7.2849038650871787E-014   5.4074258777776827E-011
   1.3810706150252369E-004   7.9740445853497331E-011   7.9740445853497331E-011   9.8096435495802106E-014   7.9838542288993129E-011
   1.5249625721480703E-004   1.1774766490658540E-010   1.1774766490658540E-010   1.3207188669508020E-013   1.1787973679328049E-010
   1.6838463488966221E-004   1.7387047822577563E-010   1.7387047822577563E-010   1.7787486397197470E-013   1.7404835308974761E-010
   1.8592840933706603E-004   2.5674350769115146E-010   2.5674350769115146E-010   2.3957762017373199E-013   2.5698308531132521E-010
   2.0530004985630496E-004   3.7911687744855291E-010   3.7911687744855291E-010   3.2257821991210072E-013   3.7943945566846501E-010
   2.2668998281005773E-004   5.5981774885554448E-010   5.5981774885554448E-010   4.3458514840708212E-013   5.6025233400395157E-010
   2.5030851247720415E-004   8.2664733061703965E-010   8.2664733061703965E-010   5.8511041306733387E-013   8.2723244103010700E-010
   2.7638784376904352E-004   1.2206579515262911E-009   1.2206579515262911E-009   7.8745826762259116E-013   1.2214454097939137E-009
